SEQN,RIDAGEYR,FIAINTRP,RIDAGEMN,WTMEC2YR,SIAINTRP,DMDHHSIZ,AIALANG,RIDAGEEX,DMDCITZN,DMDHRGND,DMDHRMAR,INDHHINC,RIDEXPRG,DMDEDUC2,DMDHREDU,FIALANG,RIDEXMON,DMQMILIT,DMDMARTL,SDDSRVYR,SDMVSTRA,MIALANG,SDMVPSU,INDFMPIR,SIALANG,MIAINTRP,WTINT2YR,DMDEDUC3,DMDBORN,RIAGENDR,DMDHRBRN,INDFMINC,DMDHRAGE,DMDSCHOL,RIDRETH1,DMDHSEDU,FIAPROXY,MIAPROXY,DMDYRSUS,RIDSTATR,SIAPROXY,SourceYear
25849.0,16.0,2.0,197.0,3465.284768,2.0,7.0,2.0,198.0,2.0,2.0,6.0,6.0,2.0,,2.0,1.0,1.0,,5.0,3.0,40.0,1.0,2.0,0.53,1.0,2.0,3397.43768,9.0,2.0,2.0,2.0,3.0,19.0,1.0,1.0,,2.0,2.0,2.0,2.0,2.0,2003
25850.0,68.0,2.0,821.0,58163.418916,2.0,2.0,,823.0,1.0,1.0,1.0,8.0,,5.0,5.0,1.0,2.0,2.0,1.0,3.0,37.0,1.0,2.0,4.0,1.0,2.0,54071.636841,,1.0,2.0,1.0,8.0,68.0,,3.0,5.0,2.0,2.0,,2.0,2.0,2003
25851.0,85.0,2.0,,10949.217192,2.0,1.0,,,1.0,1.0,2.0,3.0,,3.0,3.0,1.0,2.0,1.0,2.0,3.0,41.0,1.0,2.0,1.5,1.0,2.0,10553.433752,,1.0,1.0,1.0,3.0,85.0,,4.0,,2.0,2.0,,2.0,2.0,2003
25852.0,37.0,2.0,445.0,0.0,2.0,1.0,,,1.0,1.0,5.0,8.0,,4.0,4.0,1.0,,2.0,5.0,3.0,35.0,,2.0,5.0,1.0,,79696.009842,,1.0,1.0,1.0,8.0,37.0,,3.0,,2.0,,,1.0,2.0,2003
25853.0,1.0,2.0,22.0,4935.873486,2.0,7.0,,23.0,1.0,2.0,5.0,7.0,,,2.0,1.0,2.0,,,3.0,30.0,,1.0,0.99,1.0,,5053.958157,,1.0,1.0,1.0,3.0,37.0,,4.0,,2.0,,,2.0,1.0,2003
25854.0,57.0,2.0,686.0,92889.60404,2.0,1.0,,687.0,1.0,1.0,5.0,5.0,,5.0,5.0,1.0,1.0,1.0,5.0,3.0,35.0,,2.0,2.15,1.0,,86577.448535,,1.0,1.0,1.0,5.0,57.0,,3.0,,2.0,,,2.0,2.0,2003
25855.0,5.0,2.0,63.0,10496.633081,2.0,6.0,,64.0,1.0,2.0,1.0,7.0,,,5.0,1.0,1.0,,,3.0,40.0,,1.0,1.42,1.0,,10028.19002,,1.0,2.0,2.0,7.0,37.0,,1.0,5.0,2.0,,,2.0,1.0,2003
25856.0,70.0,2.0,841.0,57724.897799,2.0,1.0,,842.0,1.0,2.0,2.0,7.0,,3.0,3.0,1.0,2.0,2.0,2.0,3.0,32.0,1.0,1.0,4.12,1.0,2.0,51419.362079,,1.0,2.0,1.0,7.0,70.0,,3.0,,2.0,2.0,,2.0,2.0,2003
25857.0,3.0,2.0,43.0,9749.024669,2.0,5.0,,43.0,1.0,2.0,3.0,8.0,,,3.0,1.0,2.0,,,3.0,37.0,,2.0,0.05,1.0,,9150.092562,,1.0,2.0,1.0,1.0,55.0,,5.0,,2.0,,,2.0,1.0,2003
25858.0,14.0,2.0,168.0,3964.023054,2.0,6.0,1.0,168.0,1.0,2.0,6.0,11.0,2.0,,1.0,1.0,1.0,,5.0,3.0,42.0,1.0,2.0,3.17,1.0,2.0,3878.987705,8.0,1.0,2.0,2.0,11.0,38.0,1.0,1.0,,2.0,2.0,,2.0,1.0,2003
25859.0,25.0,2.0,303.0,62902.523023,2.0,3.0,1.0,304.0,1.0,1.0,1.0,8.0,,3.0,3.0,1.0,2.0,2.0,1.0,3.0,30.0,1.0,2.0,3.19,1.0,2.0,61559.503246,,1.0,1.0,1.0,8.0,25.0,,3.0,5.0,2.0,2.0,,2.0,2.0,2003
25860.0,45.0,2.0,543.0,19027.822159,2.0,5.0,2.0,544.0,1.0,1.0,1.0,4.0,,2.0,2.0,2.0,1.0,2.0,1.0,3.0,43.0,2.0,1.0,0.88,2.0,2.0,18819.019808,,2.0,1.0,2.0,4.0,45.0,,1.0,2.0,2.0,2.0,5.0,2.0,2.0,2003
25861.0,14.0,2.0,175.0,6915.854772053215,2.0,4.0,1.0,176.0,1.0,2.0,4.0,3.0,,,5.0,1.0,2.0,,5.0,3.0,37.0,1.0,2.0,0.53,1.0,2.0,6789.628536125184,9.0,3.0,1.0,3.0,3.0,49.0,1.0,4.0,,2.0,2.0,3.0,2.0,1.0,2003
25862.0,62.0,2.0,751.0,53747.120969,2.0,2.0,,751.0,1.0,1.0,1.0,5.0,,3.0,3.0,1.0,2.0,2.0,1.0,3.0,37.0,1.0,2.0,1.92,1.0,2.0,49282.254809,,1.0,1.0,1.0,5.0,62.0,,3.0,3.0,2.0,2.0,,2.0,2.0,2003
25863.0,29.0,2.0,357.0,7633.051621,2.0,3.0,1.0,358.0,1.0,1.0,1.0,11.0,1.0,5.0,4.0,1.0,2.0,2.0,1.0,3.0,32.0,1.0,1.0,5.0,1.0,2.0,7291.983686,,1.0,2.0,3.0,11.0,34.0,,3.0,5.0,2.0,2.0,,2.0,2.0,2003
25864.0,81.0,2.0,972.0,21497.923579,2.0,2.0,,973.0,1.0,1.0,1.0,3.0,,2.0,3.0,1.0,1.0,2.0,1.0,3.0,35.0,1.0,2.0,1.12,1.0,2.0,18256.029189,,1.0,2.0,1.0,3.0,84.0,,3.0,2.0,2.0,2.0,,2.0,2.0,2003
25865.0,46.0,2.0,553.0,36812.132557,2.0,1.0,1.0,555.0,1.0,1.0,5.0,8.0,,2.0,2.0,1.0,1.0,2.0,5.0,3.0,35.0,1.0,2.0,5.0,1.0,2.0,36122.785411,,1.0,1.0,1.0,8.0,46.0,,3.0,,2.0,2.0,,2.0,2.0,2003
25866.0,12.0,2.0,144.0,42371.156053,2.0,4.0,1.0,145.0,1.0,1.0,1.0,9.0,,,4.0,1.0,1.0,,,3.0,37.0,1.0,1.0,3.26,1.0,2.0,40323.738706,5.0,1.0,1.0,1.0,9.0,38.0,1.0,3.0,4.0,2.0,2.0,,2.0,1.0,2003
25867.0,18.0,2.0,221.0,35221.394695,2.0,3.0,1.0,223.0,1.0,1.0,1.0,11.0,,,5.0,1.0,1.0,2.0,5.0,3.0,35.0,1.0,1.0,4.91,1.0,2.0,33519.461087,15.0,1.0,1.0,3.0,11.0,57.0,1.0,5.0,4.0,2.0,2.0,,2.0,2.0,2003
25868.0,9.0,2.0,110.0,58026.117256,2.0,4.0,,111.0,1.0,1.0,1.0,11.0,,,5.0,1.0,2.0,,,3.0,33.0,,1.0,5.0,1.0,,53600.232811,3.0,1.0,1.0,1.0,11.0,48.0,1.0,3.0,5.0,2.0,,,2.0,1.0,2003
25869.0,38.0,2.0,467.0,87166.744696,2.0,4.0,1.0,468.0,1.0,2.0,1.0,8.0,2.0,5.0,5.0,1.0,1.0,2.0,1.0,3.0,37.0,1.0,1.0,2.45,1.0,2.0,82408.7053,,1.0,2.0,1.0,8.0,38.0,,3.0,5.0,2.0,2.0,,2.0,2.0,2003
25870.0,0.0,2.0,5.0,4183.057843,2.0,4.0,,6.0,1.0,2.0,3.0,2.0,,,3.0,1.0,2.0,,,3.0,33.0,,2.0,0.48,1.0,,3990.409294,,1.0,1.0,1.0,2.0,32.0,,4.0,,2.0,,,2.0,1.0,2003
25871.0,2.0,2.0,26.0,6285.528155,2.0,4.0,,27.0,1.0,2.0,1.0,11.0,,,5.0,1.0,1.0,,,3.0,42.0,,2.0,4.77,1.0,,6005.018012,,1.0,2.0,1.0,11.0,29.0,,1.0,5.0,2.0,,,2.0,1.0,2003
25872.0,42.0,2.0,506.0,0.0,2.0,1.0,,,1.0,2.0,5.0,8.0,3.0,4.0,4.0,1.0,,2.0,5.0,3.0,32.0,,1.0,5.0,1.0,,115113.375947,,1.0,2.0,1.0,8.0,42.0,,3.0,,2.0,,,1.0,2.0,2003
25873.0,61.0,2.0,743.0,15143.424496,2.0,2.0,,744.0,1.0,2.0,4.0,,,1.0,1.0,1.0,1.0,2.0,4.0,3.0,32.0,1.0,1.0,,1.0,2.0,14593.280317,,1.0,2.0,1.0,13.0,61.0,,4.0,,2.0,2.0,,2.0,2.0,2003
25874.0,19.0,2.0,231.0,27190.972992,2.0,6.0,1.0,232.0,1.0,2.0,1.0,6.0,2.0,,4.0,1.0,1.0,2.0,5.0,3.0,36.0,1.0,2.0,0.0,1.0,2.0,26637.060121,13.0,1.0,2.0,1.0,1.0,43.0,3.0,3.0,5.0,2.0,2.0,,2.0,2.0,2003
25875.0,69.0,2.0,834.0,34430.424288,2.0,1.0,,835.0,1.0,2.0,2.0,3.0,,2.0,2.0,1.0,2.0,2.0,2.0,3.0,37.0,1.0,2.0,1.35,1.0,2.0,30639.118742,,1.0,2.0,1.0,3.0,69.0,,3.0,,2.0,2.0,,2.0,2.0,2003
25876.0,17.0,2.0,215.0,24668.728031,2.0,7.0,1.0,215.0,1.0,2.0,1.0,5.0,,,4.0,1.0,2.0,2.0,5.0,3.0,29.0,1.0,1.0,0.67,1.0,2.0,23479.884004,10.0,1.0,1.0,1.0,4.0,40.0,3.0,3.0,2.0,2.0,2.0,,2.0,2.0,2003
25877.0,13.0,2.0,161.0,5500.367199,2.0,3.0,1.0,162.0,2.0,1.0,1.0,5.0,2.0,,2.0,1.0,1.0,,,3.0,38.0,1.0,1.0,1.57,1.0,2.0,5382.374534,7.0,2.0,2.0,2.0,5.0,35.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2003
25878.0,52.0,2.0,631.0,40063.497944,2.0,1.0,1.0,631.0,1.0,1.0,5.0,3.0,,1.0,1.0,1.0,2.0,2.0,5.0,3.0,34.0,1.0,2.0,1.07,1.0,2.0,38452.82438,,1.0,1.0,1.0,3.0,52.0,,3.0,,2.0,2.0,,2.0,2.0,2003
25879.0,62.0,2.0,755.0,16673.656915,2.0,3.0,,756.0,1.0,2.0,5.0,7.0,,4.0,4.0,1.0,2.0,2.0,2.0,3.0,36.0,1.0,1.0,2.62,1.0,2.0,14117.835141,,1.0,2.0,1.0,7.0,58.0,,4.0,,2.0,2.0,,2.0,2.0,2003
25880.0,60.0,2.0,724.0,3937.332878,2.0,2.0,,724.0,1.0,2.0,6.0,8.0,,2.0,2.0,1.0,1.0,2.0,6.0,3.0,34.0,1.0,1.0,2.56,1.0,2.0,3915.998375,,1.0,2.0,1.0,5.0,60.0,,1.0,,2.0,2.0,,2.0,2.0,2003
25881.0,31.0,2.0,375.0,28206.098759,2.0,6.0,2.0,376.0,2.0,2.0,1.0,,2.0,2.0,1.0,2.0,1.0,2.0,5.0,3.0,40.0,2.0,1.0,,2.0,2.0,27385.973159,,2.0,2.0,2.0,13.0,52.0,,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2003
25882.0,4.0,2.0,57.0,11332.580037,2.0,5.0,,57.0,1.0,1.0,1.0,6.0,,,3.0,1.0,1.0,,,3.0,40.0,,1.0,1.16,1.0,,10797.832388,,1.0,1.0,1.0,6.0,26.0,,1.0,4.0,2.0,,,2.0,1.0,2003
25883.0,6.0,2.0,74.0,64648.713739,2.0,5.0,,75.0,1.0,2.0,1.0,9.0,,,5.0,1.0,2.0,,,3.0,34.0,,2.0,2.5,1.0,,61131.525778,0.0,1.0,1.0,1.0,9.0,32.0,,3.0,4.0,2.0,,,2.0,1.0,2003
25884.0,62.0,2.0,752.0,13934.338053,2.0,2.0,,752.0,1.0,1.0,3.0,5.0,,4.0,4.0,1.0,1.0,2.0,3.0,3.0,35.0,1.0,2.0,1.84,1.0,2.0,12592.370297,,1.0,1.0,1.0,5.0,62.0,,4.0,,2.0,2.0,,2.0,2.0,2003
25885.0,47.0,2.0,567.0,47773.744234,2.0,3.0,1.0,567.0,1.0,2.0,3.0,8.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,35.0,1.0,2.0,3.19,1.0,2.0,44545.877313,,1.0,2.0,1.0,8.0,47.0,,3.0,,2.0,2.0,,2.0,2.0,2003
25886.0,6.0,2.0,83.0,79792.641025,2.0,3.0,,84.0,1.0,2.0,6.0,6.0,,,2.0,1.0,1.0,,,3.0,39.0,,2.0,2.08,1.0,,58976.713611,0.0,1.0,1.0,3.0,6.0,26.0,,5.0,,2.0,,,2.0,1.0,2003
25887.0,7.0,2.0,87.0,53712.229792,2.0,3.0,,88.0,1.0,2.0,3.0,4.0,,,3.0,1.0,2.0,,,3.0,34.0,,2.0,0.96,1.0,,50790.036959,1.0,1.0,1.0,1.0,4.0,30.0,1.0,3.0,,2.0,,,2.0,1.0,2003
25888.0,55.0,2.0,660.0,77787.773665,2.0,2.0,1.0,,1.0,1.0,1.0,11.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,3.0,33.0,1.0,1.0,5.0,1.0,2.0,71259.028243,,1.0,2.0,1.0,11.0,46.0,,3.0,3.0,2.0,2.0,,2.0,2.0,2003
25889.0,1.0,2.0,23.0,5851.370263,2.0,7.0,,24.0,1.0,1.0,6.0,5.0,,,2.0,2.0,2.0,,,3.0,42.0,,1.0,0.82,2.0,,5862.979678,,1.0,1.0,2.0,4.0,20.0,,1.0,,2.0,,,2.0,1.0,2003
25890.0,51.0,2.0,618.0,88116.382215,2.0,1.0,1.0,618.0,1.0,1.0,3.0,8.0,,4.0,4.0,1.0,1.0,2.0,3.0,3.0,35.0,1.0,1.0,5.0,1.0,2.0,82128.582905,,1.0,1.0,1.0,8.0,51.0,,3.0,,2.0,2.0,,2.0,2.0,2003
25891.0,0.0,2.0,4.0,2265.790928,2.0,3.0,,5.0,1.0,1.0,1.0,3.0,,,2.0,1.0,1.0,,,3.0,34.0,,1.0,0.72,1.0,,2265.790928,,1.0,1.0,1.0,3.0,20.0,,1.0,3.0,2.0,,,2.0,1.0,2003
25892.0,1.0,2.0,19.0,28430.93705,2.0,7.0,,20.0,1.0,1.0,1.0,6.0,,,7.0,2.0,2.0,,,3.0,29.0,,2.0,0.03,2.0,,28233.303695,,1.0,2.0,3.0,1.0,38.0,,2.0,7.0,2.0,,,2.0,1.0,2003
25893.0,18.0,2.0,217.0,37493.164106,2.0,3.0,1.0,217.0,1.0,1.0,3.0,7.0,,,4.0,1.0,1.0,2.0,5.0,3.0,39.0,1.0,2.0,2.27,1.0,2.0,35681.45629,11.0,1.0,1.0,1.0,7.0,44.0,1.0,3.0,,2.0,2.0,,2.0,2.0,2003
25894.0,22.0,2.0,272.0,29575.752793,2.0,3.0,2.0,273.0,2.0,1.0,6.0,6.0,2.0,3.0,3.0,1.0,2.0,2.0,6.0,3.0,41.0,2.0,2.0,0.96,2.0,2.0,29381.623898,,2.0,2.0,2.0,3.0,25.0,,1.0,,2.0,2.0,2.0,2.0,2.0,2003
25895.0,15.0,2.0,183.0,52288.377059,2.0,4.0,1.0,184.0,1.0,2.0,1.0,11.0,2.0,,5.0,1.0,1.0,,5.0,3.0,36.0,1.0,2.0,4.24,1.0,2.0,51223.199836,9.0,1.0,2.0,1.0,11.0,51.0,1.0,3.0,4.0,2.0,2.0,,2.0,1.0,2003
25896.0,14.0,2.0,178.0,41327.94547,2.0,3.0,,179.0,1.0,2.0,1.0,11.0,,,5.0,1.0,1.0,,5.0,3.0,34.0,,2.0,5.0,1.0,,40507.637924,8.0,1.0,1.0,1.0,11.0,48.0,1.0,3.0,4.0,2.0,,,2.0,1.0,2003
25897.0,1.0,2.0,15.0,6883.502439,2.0,7.0,,16.0,1.0,1.0,1.0,5.0,,,1.0,2.0,1.0,,,3.0,43.0,,1.0,0.66,2.0,,6915.682248,,1.0,2.0,2.0,5.0,42.0,,1.0,1.0,2.0,,,2.0,1.0,2003
25898.0,10.0,2.0,121.0,8625.483571,2.0,7.0,,122.0,1.0,2.0,5.0,3.0,2.0,,2.0,1.0,2.0,,,3.0,41.0,,2.0,0.4,1.0,,7931.444497,3.0,1.0,2.0,1.0,3.0,46.0,1.0,4.0,,2.0,,,2.0,1.0,2003
25899.0,6.0,2.0,73.0,41444.605068,2.0,4.0,,74.0,1.0,2.0,1.0,7.0,,,5.0,1.0,2.0,,,3.0,30.0,,2.0,2.12,1.0,,41147.240243,0.0,1.0,2.0,1.0,7.0,46.0,,3.0,,2.0,,,2.0,1.0,2003
25900.0,85.0,2.0,,0.0,2.0,1.0,,,1.0,2.0,5.0,9.0,,3.0,3.0,1.0,,2.0,5.0,3.0,37.0,,2.0,5.0,1.0,,20109.39574,,1.0,2.0,1.0,9.0,85.0,,3.0,,2.0,,,1.0,2.0,2003
25901.0,54.0,2.0,651.0,0.0,2.0,1.0,,,1.0,1.0,3.0,11.0,,5.0,5.0,1.0,,1.0,3.0,3.0,29.0,,2.0,5.0,1.0,,73250.391384,,1.0,1.0,1.0,11.0,54.0,,3.0,,2.0,,,1.0,2.0,2003
25902.0,25.0,2.0,311.0,0.0,2.0,3.0,,,1.0,1.0,1.0,7.0,1.0,3.0,4.0,1.0,,2.0,1.0,3.0,43.0,,2.0,2.55,1.0,,4799.674074,,1.0,2.0,2.0,7.0,30.0,,1.0,3.0,2.0,,,1.0,2.0,2003
25903.0,2.0,2.0,24.0,7773.214574,2.0,7.0,,25.0,1.0,2.0,1.0,4.0,,,2.0,2.0,1.0,,,3.0,40.0,,1.0,0.68,2.0,,6801.82249,,1.0,1.0,2.0,4.0,34.0,,1.0,3.0,2.0,,,2.0,1.0,2003
25904.0,20.0,2.0,242.0,62338.557049,2.0,3.0,1.0,242.0,1.0,2.0,5.0,3.0,2.0,4.0,4.0,1.0,1.0,2.0,5.0,3.0,40.0,1.0,2.0,0.16,1.0,2.0,59553.080946,,1.0,2.0,1.0,1.0,20.0,,3.0,,2.0,2.0,,2.0,2.0,2003
25905.0,0.0,2.0,7.0,2865.471795,2.0,7.0,,7.0,1.0,1.0,2.0,99.0,,,1.0,2.0,1.0,,,3.0,43.0,,2.0,,2.0,,2865.471795,,1.0,2.0,2.0,99.0,72.0,,1.0,,2.0,,,2.0,1.0,2003
25906.0,49.0,2.0,588.0,123462.124523,2.0,2.0,,588.0,1.0,1.0,5.0,8.0,,2.0,2.0,1.0,2.0,1.0,5.0,3.0,31.0,,1.0,4.12,1.0,,123109.205586,,1.0,1.0,1.0,7.0,49.0,,3.0,,2.0,,,2.0,2.0,2003
25907.0,17.0,2.0,205.0,6908.798925211315,2.0,6.0,1.0,205.0,1.0,2.0,3.0,5.0,,,4.0,1.0,1.0,2.0,5.0,3.0,36.0,1.0,2.0,0.95,1.0,2.0,6782.701470246808,9.0,1.0,1.0,1.0,5.0,35.0,1.0,4.0,,2.0,2.0,,2.0,2.0,2003
25908.0,4.0,2.0,59.0,0.0,2.0,5.0,,,1.0,2.0,,6.0,,,4.0,1.0,,,,3.0,36.0,,2.0,0.9,1.0,,12740.202495,,1.0,2.0,1.0,4.0,31.0,,1.0,,2.0,,,1.0,1.0,2003
25909.0,64.0,2.0,771.0,33081.425119,2.0,2.0,,771.0,1.0,1.0,1.0,4.0,,3.0,1.0,1.0,2.0,2.0,1.0,3.0,31.0,1.0,2.0,1.28,1.0,2.0,31622.776252,,1.0,2.0,1.0,4.0,74.0,,3.0,3.0,2.0,2.0,,2.0,2.0,2003
25910.0,63.0,2.0,761.0,12554.056662,2.0,4.0,,762.0,1.0,1.0,1.0,9.0,,2.0,2.0,1.0,2.0,2.0,1.0,3.0,41.0,1.0,1.0,3.17,1.0,2.0,11345.019018,,1.0,1.0,1.0,7.0,63.0,,4.0,3.0,2.0,2.0,,2.0,2.0,2003
25911.0,25.0,2.0,301.0,75682.041324,2.0,3.0,1.0,301.0,1.0,2.0,1.0,6.0,1.0,4.0,4.0,1.0,1.0,2.0,1.0,3.0,38.0,1.0,1.0,1.83,1.0,2.0,72300.337808,,1.0,2.0,1.0,6.0,25.0,,3.0,4.0,2.0,2.0,,2.0,2.0,2003
25912.0,19.0,2.0,228.0,5601.638700029045,2.0,3.0,1.0,229.0,1.0,2.0,5.0,11.0,,,5.0,1.0,2.0,2.0,5.0,3.0,33.0,1.0,2.0,5.0,1.0,2.0,5499.399166171181,13.0,1.0,1.0,1.0,11.0,43.0,2.0,4.0,,2.0,2.0,,2.0,2.0,2003
25913.0,7.0,2.0,86.0,0.0,2.0,7.0,,,1.0,2.0,3.0,11.0,,,2.0,1.0,,,,3.0,43.0,,1.0,1.84,1.0,,10656.788488,1.0,1.0,1.0,1.0,11.0,58.0,1.0,4.0,,2.0,,,1.0,1.0,2003
25914.0,18.0,2.0,224.0,41247.034872,2.0,5.0,1.0,225.0,1.0,2.0,5.0,3.0,2.0,,3.0,1.0,1.0,2.0,5.0,3.0,36.0,1.0,1.0,0.22,1.0,2.0,40406.783089,13.0,1.0,2.0,1.0,1.0,19.0,1.0,3.0,,2.0,2.0,,2.0,2.0,2003
25915.0,70.0,2.0,847.0,72895.598604,2.0,2.0,,848.0,1.0,1.0,1.0,11.0,,5.0,5.0,1.0,2.0,1.0,1.0,3.0,34.0,1.0,2.0,5.0,1.0,2.0,69966.134441,,3.0,2.0,3.0,11.0,71.0,,5.0,5.0,2.0,2.0,7.0,2.0,2.0,2003
25916.0,15.0,2.0,184.0,6062.483999694232,2.0,4.0,1.0,185.0,1.0,1.0,1.0,11.0,,,2.0,1.0,1.0,,5.0,3.0,42.0,1.0,2.0,5.0,1.0,2.0,5905.605659895431,8.0,1.0,1.0,1.0,11.0,57.0,1.0,4.0,2.0,2.0,2.0,,2.0,1.0,2003
25917.0,3.0,2.0,37.0,54384.26739,2.0,4.0,,39.0,1.0,2.0,1.0,11.0,,,5.0,1.0,1.0,,,3.0,35.0,,1.0,5.0,1.0,,50916.831168,,1.0,1.0,1.0,11.0,41.0,,3.0,5.0,2.0,,,2.0,1.0,2003
25918.0,84.0,2.0,1008.0,23376.081993,2.0,4.0,,1010.0,1.0,2.0,4.0,,,1.0,2.0,1.0,1.0,2.0,2.0,3.0,38.0,1.0,1.0,,1.0,2.0,18779.607491,,1.0,2.0,1.0,13.0,43.0,,3.0,,2.0,2.0,,2.0,2.0,2003
25919.0,17.0,2.0,210.0,5298.195946853684,2.0,4.0,1.0,211.0,1.0,2.0,3.0,6.0,,,3.0,1.0,1.0,2.0,5.0,3.0,35.0,1.0,1.0,1.68,1.0,2.0,5201.494765324901,11.0,1.0,1.0,1.0,6.0,44.0,3.0,4.0,,2.0,2.0,,2.0,2.0,2003
25920.0,5.0,2.0,61.0,0.0,2.0,5.0,,,1.0,1.0,1.0,11.0,,,4.0,1.0,,,,3.0,34.0,,2.0,4.54,1.0,,55442.934862,,1.0,2.0,1.0,11.0,23.0,,3.0,4.0,2.0,,,1.0,1.0,2003
25921.0,37.0,2.0,451.0,85621.334312,2.0,4.0,1.0,452.0,1.0,1.0,1.0,11.0,2.0,5.0,,1.0,2.0,2.0,1.0,3.0,29.0,1.0,1.0,5.0,1.0,2.0,82275.985846,,1.0,2.0,,11.0,36.0,,3.0,5.0,2.0,2.0,,2.0,2.0,2003
25922.0,63.0,2.0,763.0,54773.401965,2.0,1.0,,764.0,1.0,2.0,3.0,6.0,,3.0,3.0,1.0,2.0,2.0,3.0,3.0,39.0,1.0,2.0,3.54,1.0,2.0,50920.106741,,3.0,2.0,3.0,6.0,63.0,,3.0,,2.0,2.0,9.0,2.0,2.0,2003
25923.0,4.0,2.0,59.0,9553.629853,2.0,3.0,,59.0,1.0,2.0,5.0,5.0,,,2.0,1.0,1.0,,,3.0,40.0,,2.0,1.53,1.0,,8551.007405,,1.0,1.0,1.0,5.0,29.0,,1.0,,2.0,,,2.0,1.0,2003
25924.0,14.0,2.0,171.0,3507.955946,2.0,4.0,1.0,171.0,1.0,2.0,1.0,6.0,2.0,,1.0,1.0,2.0,,5.0,3.0,42.0,1.0,1.0,1.36,2.0,2.0,3402.581039,8.0,1.0,2.0,2.0,6.0,38.0,2.0,1.0,3.0,2.0,2.0,,2.0,1.0,2003
25925.0,1.0,2.0,19.0,7752.618938,2.0,5.0,,19.0,1.0,1.0,1.0,4.0,,,1.0,2.0,2.0,,,3.0,43.0,,2.0,0.75,2.0,,7521.996988,,1.0,2.0,2.0,4.0,31.0,,1.0,1.0,2.0,,,2.0,1.0,2003
25926.0,59.0,2.0,716.0,83374.074126,2.0,3.0,,717.0,1.0,1.0,1.0,11.0,3.0,5.0,5.0,1.0,2.0,2.0,1.0,3.0,36.0,,1.0,5.0,1.0,,78229.9013,,1.0,2.0,1.0,11.0,63.0,,3.0,5.0,2.0,,,2.0,2.0,2003
25927.0,0.0,2.0,11.0,18527.446115,2.0,3.0,,12.0,1.0,1.0,1.0,10.0,,,5.0,1.0,2.0,,,3.0,33.0,,2.0,4.47,1.0,,17366.451586,,1.0,2.0,1.0,10.0,29.0,,3.0,5.0,2.0,,,2.0,1.0,2003
25928.0,0.0,2.0,11.0,3557.698331,2.0,3.0,,12.0,1.0,1.0,1.0,5.0,,,2.0,1.0,1.0,,,3.0,40.0,,2.0,1.34,1.0,,3439.419316,,1.0,2.0,1.0,5.0,22.0,,1.0,3.0,2.0,,,2.0,1.0,2003
25929.0,3.0,2.0,40.0,47293.929266,2.0,6.0,,41.0,1.0,1.0,1.0,,,,5.0,1.0,1.0,,,3.0,42.0,,2.0,,1.0,,44278.559356,,1.0,1.0,1.0,12.0,36.0,,3.0,5.0,2.0,,,2.0,1.0,2003
25930.0,5.0,2.0,71.0,5632.129005,2.0,4.0,,73.0,1.0,2.0,2.0,11.0,,,2.0,1.0,2.0,,,3.0,42.0,,1.0,3.34,1.0,,5562.17897,,1.0,1.0,1.0,8.0,63.0,,4.0,,2.0,,,2.0,1.0,2003
25931.0,17.0,2.0,207.0,7893.704601040724,2.0,5.0,1.0,207.0,1.0,2.0,3.0,8.0,2.0,,3.0,1.0,1.0,2.0,5.0,3.0,36.0,1.0,2.0,0.4,1.0,2.0,7752.6061817348145,11.0,1.0,2.0,3.0,2.0,53.0,1.0,4.0,,2.0,2.0,,2.0,2.0,2003
25932.0,12.0,2.0,146.0,5325.122545456742,2.0,7.0,1.0,147.0,1.0,2.0,5.0,3.0,2.0,,2.0,1.0,2.0,,,3.0,41.0,1.0,2.0,0.4,1.0,2.0,5239.247025444706,5.0,1.0,2.0,1.0,3.0,46.0,1.0,4.0,,2.0,2.0,,2.0,1.0,2003
25933.0,39.0,2.0,470.0,35618.516973,2.0,7.0,2.0,470.0,1.0,2.0,1.0,7.0,,2.0,1.0,1.0,1.0,2.0,1.0,3.0,40.0,2.0,1.0,1.7,2.0,2.0,31484.49519,,2.0,1.0,2.0,7.0,34.0,,1.0,2.0,2.0,2.0,5.0,2.0,2.0,2003
25934.0,8.0,2.0,106.0,9570.416989,2.0,5.0,,107.0,1.0,2.0,5.0,2.0,2.0,,2.0,1.0,1.0,,,3.0,36.0,,1.0,0.3,1.0,,8800.344993,2.0,1.0,2.0,1.0,2.0,24.0,1.0,4.0,,2.0,,,2.0,1.0,2003
25935.0,5.0,2.0,63.0,15941.096475,2.0,7.0,,64.0,1.0,1.0,1.0,1.0,,,2.0,2.0,1.0,,,3.0,38.0,,2.0,0.08,2.0,,13986.452643,,1.0,2.0,2.0,1.0,33.0,,1.0,4.0,2.0,,,2.0,1.0,2003
25936.0,58.0,2.0,705.0,37802.38474,2.0,3.0,2.0,706.0,2.0,2.0,5.0,3.0,3.0,2.0,4.0,1.0,1.0,2.0,3.0,3.0,35.0,2.0,1.0,0.89,2.0,2.0,35469.981023,,3.0,2.0,3.0,2.0,41.0,,2.0,,2.0,2.0,4.0,2.0,2.0,2003
